,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
5,test,2,0.9786,0.9997,0.00035020881975069643,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.9993333333333333,1.0,1.2046046314693133e-05,4.1,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.9785,0.9999,0.00037702278029173614,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9997,1.0,6.498909390696402e-06,4.1,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
9,test,4,0.9785,0.9995,0.0003656114559620619,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9999666666666667,1.0,3.1660386506700887e-06,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
11,test,5,0.9794,0.9999,0.0003610461052507162,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
12,train,6,0.9998166666666667,1.0,4.393227005493827e-06,4.2,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
13,test,6,0.9817,0.9998,0.00035451734084635976,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
14,train,7,0.9997666666666667,1.0,4.0521076831889025e-06,3.9,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
15,test,7,0.9812,0.9998,0.0003453638456761837,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
16,train,8,0.9991666666666666,1.0,1.405528280059419e-05,4.1,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
17,test,8,0.9774,0.9995,0.0004156048024073243,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
18,train,9,0.9995666666666667,1.0,7.6215465368780615e-06,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
19,test,9,0.98,0.9996,0.000377175123244524,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9998833333333333,1.0,3.563265808164336e-06,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
21,test,10,0.9804,0.9994,0.00037495316099375487,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
22,train,11,0.99975,1.0,5.005363459107078e-06,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
23,test,11,0.9802,0.9995,0.00033834949545562265,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
24,train,12,0.9999666666666667,1.0,1.3563928074897073e-06,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
25,test,12,0.9807,0.9997,0.00033157959911040964,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
26,train,13,0.9999833333333333,1.0,9.875842404047338e-07,3.9,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
27,test,13,0.981,0.9997,0.0003348242936655879,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,1.0,1.0,9.118793897869182e-07,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.982,0.9997,0.00032208777512423697,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.9993,1.0,1.2669428072695155e-05,4.1,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9796,0.9995,0.00035660046637058255,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,1.0,1.0,7.7849955905549e-07,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.9812,0.9999,0.0003385934288613498,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,1.0,1.0,7.23982463205175e-07,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.9818,0.9997,0.00033303836360573766,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.9999666666666667,1.0,7.986904189237976e-07,4.0,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9824,0.9998,0.0003424293083138764,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
38,train,19,0.9999,1.0,2.0549290190198616e-06,4.1,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
39,test,19,0.9804,0.9998,0.00034978835796937346,,0,2,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
0,train,0,0.9999333333333333,1.0,1.9630922096742627e-06,3.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
1,test,0,0.9809,0.9994,0.00036418152237311003,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
2,train,1,0.9999,1.0,2.411345327588303e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
3,test,1,0.9814,0.9999,0.0003498901642858982,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
4,train,2,0.9999,1.0,2.155042719762908e-06,3.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
5,test,2,0.981,0.9998,0.00035330868884921073,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.9999333333333333,1.0,2.4235664755906327e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.98,0.9999,0.00034685908304527403,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9999,1.0,2.4400361924563186e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
9,test,4,0.9813,0.9996,0.00034596181684173644,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9999,1.0,2.297892069206379e-06,3.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
11,test,5,0.9811,0.9995,0.00035291794780641794,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
12,train,6,0.9999,1.0,2.1992373605826287e-06,4.3,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
13,test,6,0.9795,0.9998,0.0003338348466902971,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
14,train,7,0.99995,1.0,2.10332602885804e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
15,test,7,0.9805,0.9999,0.0003477117151021957,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
16,train,8,0.9999333333333333,1.0,2.19348760547291e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
17,test,8,0.9805,0.9997,0.00034122812673449514,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
18,train,9,0.9999333333333333,1.0,2.19858106393076e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
19,test,9,0.9812,0.9996,0.0003337660158984363,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9999,1.0,2.421760501905131e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
21,test,10,0.981,0.9995,0.000333337125275284,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
22,train,11,0.9999333333333333,1.0,2.2074043702256557e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
23,test,11,0.9799,0.9998,0.0003364497568458319,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
24,train,12,0.9999166666666667,1.0,2.5331412985300025e-06,3.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
25,test,12,0.981,0.9998,0.00033383995089679956,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
26,train,13,0.9999333333333333,1.0,2.3936215352781196e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
27,test,13,0.9809,0.9998,0.00033814404178410766,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,0.9999333333333333,1.0,2.7742311080752794e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.9808,0.9997,0.00032750789783895015,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.99995,1.0,2.331908197326508e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9808,1.0,0.00033859201585873964,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,0.99995,1.0,2.3504738265425355e-06,3.9,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.9812,0.9997,0.0003205177653580904,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,0.9999166666666667,1.0,2.5897551232143693e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.9808,0.9999,0.0003099114672280848,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.99995,1.0,2.5312656579141426e-06,4.1,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9811,0.9998,0.00032991102626547217,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
38,train,19,0.9999333333333333,1.0,2.604317389583836e-06,4.0,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
39,test,19,0.9811,0.9997,0.00032643196731805803,,1,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
0,train,0,0.9999333333333333,1.0,2.6609506722403844e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
1,test,0,0.9806,0.9996,0.0003249673144891858,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
2,train,1,0.9999333333333333,1.0,2.6784767893938502e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
3,test,1,0.9816,0.9998,0.0003153610976412892,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
4,train,2,0.99995,1.0,2.6176500051709204e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
5,test,2,0.9814,0.9996,0.00031759611247107386,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.9999166666666667,1.0,2.9286434616854726e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.9807,0.9998,0.00033057314222678544,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9999333333333333,1.0,2.9268582499450227e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
9,test,4,0.9805,0.9998,0.0003275975096039474,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9998833333333333,1.0,3.301768878979298e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
11,test,5,0.98,0.9997,0.00032329394430853425,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
12,train,6,0.9999,1.0,3.065784647575735e-06,4.2,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
13,test,6,0.9818,0.9997,0.00031514345807954667,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
14,train,7,0.9999166666666667,1.0,3.217742926790379e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
15,test,7,0.9806,0.9998,0.0003100901493802667,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
16,train,8,0.9999166666666667,1.0,3.128188093251083e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
17,test,8,0.9807,0.9999,0.00031993802231736483,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
18,train,9,0.9999,1.0,2.91167629135695e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
19,test,9,0.9799,0.9998,0.00032553451173007486,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9999166666666667,1.0,3.1851085970023026e-06,4.1,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
21,test,10,0.9812,0.9999,0.0003114759482443333,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
22,train,11,0.9999,1.0,3.1422788621663735e-06,3.9,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
23,test,11,0.9813,0.9998,0.0003178143600001931,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
24,train,12,0.9999333333333333,1.0,3.2597150702107076e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
25,test,12,0.9803,1.0,0.00031557538146153094,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
26,train,13,0.9999166666666667,1.0,3.477303866141786e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
27,test,13,0.9805,0.9997,0.0003172367555089295,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,0.9999166666666667,1.0,3.2983314692197986e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.9799,0.9998,0.0003124484605155885,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.9999333333333333,1.0,3.292079543219491e-06,3.9,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9815,0.9998,0.00029834314826875926,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,0.99995,1.0,3.450709541599887e-06,4.1,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.9805,0.9998,0.0003207511465065181,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,0.9999166666666667,1.0,3.54911596441525e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.9808,0.9999,0.0003148464380763471,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.9999,1.0,3.562620162119856e-06,4.0,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9811,0.9997,0.0003032161320094019,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
38,train,19,0.9999166666666667,1.0,3.7232212681071055e-06,3.9,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
39,test,19,0.9805,0.9998,0.0003078874056227505,,2,2,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
0,train,0,0.9998166666666667,1.0,5.5169238243252036e-06,4.1,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
1,test,0,0.979,0.9996,0.00033733749561943113,,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
2,train,1,0.9998166666666667,1.0,5.307198055622091e-06,4.0,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
3,test,1,0.9809,0.9999,0.00033631328605115415,,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
4,train,2,0.99985,1.0,5.689663387359663e-06,4.0,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
5,test,2,0.9788,0.9999,0.00035988948503509164,,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.9998166666666667,1.0,4.271536237502005e-06,4.0,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.979,0.9998,0.0003548159098252654,,0,3,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
