,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
7,test,3,0.4938,0.8885,0.006284750509262085,,0,8,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.48546666666666666,0.8812333333333333,0.0063706038832664486,4.1,0,8,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.496,0.8922,0.006278559672832489,,0,8,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.48536666666666667,0.8812,0.006371503847837448,4.2,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4968,0.8921,0.006280900132656098,,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.48591666666666666,0.8813333333333333,0.00637251101732254,4.2,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4977,0.8928,0.006281653559207916,,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.48565,0.8813166666666666,0.006373924700419108,4.1,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4974,0.892,0.006282776808738708,,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.4857166666666667,0.8815333333333333,0.006375554539759954,4.1,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4973,0.8929,0.006286607265472412,,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.4857166666666667,0.8816666666666667,0.006377203545967738,4.0,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4972,0.8929,0.006289307951927185,,1,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.4854,0.8819,0.006378982587655385,4.1,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4974,0.8932,0.0062904638051986695,,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4859833333333333,0.8818833333333334,0.006381244228283564,4.1,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4978,0.893,0.006292882752418518,,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4860833333333333,0.8820166666666667,0.006383044542868932,4.0,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4975,0.8922,0.006297077548503876,,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48635,0.88215,0.006385282085339229,4.1,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4971,0.892,0.0062993277549743655,,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.4857666666666667,0.8824,0.006387935823202133,4.0,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4973,0.891,0.006302369117736816,,2,8,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.48541666666666666,0.8800666666666667,0.006371615250905354,4.2,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.494,0.8901,0.006286814737319946,,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.48628333333333335,0.8813666666666666,0.006367498487234116,4.2,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4959,0.8913,0.006278497588634491,,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.48655,0.8796333333333334,0.006359381890296936,4.1,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4954,0.888,0.006273786914348602,,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48606666666666665,0.8803333333333333,0.006360721377531687,4.1,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4962,0.8885,0.00627630854845047,,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.48993333333333333,0.8771666666666667,0.006351107692718506,4.2,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.497,0.8849,0.0062637811422348024,,0,9,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.4900333333333333,0.8769833333333333,0.006352529289325079,4.1,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4966,0.8847,0.006265257275104523,,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4897166666666667,0.87745,0.006354250379403432,4.0,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.498,0.8851,0.006267169260978699,,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4895,0.8772333333333333,0.006355752980709076,4.6,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4969,0.8859,0.006270094907283783,,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48961666666666664,0.8776,0.006358280841509501,4.0,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4979,0.8858,0.0062725794672966,,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.4902666666666667,0.87765,0.006360766367117564,4.2,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4977,0.8864,0.006275771963596344,,1,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.48956666666666665,0.8778333333333334,0.006363357424736023,4.2,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4966,0.886,0.0062782875061035155,,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4902166666666667,0.8780166666666667,0.006365808786948522,4.1,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4966,0.8865,0.006283897006511688,,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.49005,0.8779166666666667,0.006368637345234553,4.1,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4969,0.8866,0.006284473991394043,,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48955,0.8783833333333333,0.006371065906683604,4.0,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4978,0.8862,0.006288353335857391,,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.48956666666666665,0.8781166666666667,0.006374491326014201,4.0,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4978,0.8863,0.006292198991775513,,2,9,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.4879,0.8802666666666666,0.006350838758548101,4.1,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4971,0.8895,0.006266161894798279,,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4902,0.8778166666666667,0.0063431702335675555,4.1,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4975,0.8875,0.006254786896705627,,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4892166666666667,0.8789,0.006336908143758774,4.2,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4968,0.8893,0.006251403594017029,,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48936666666666667,0.8787333333333334,0.006339570687214534,4.1,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4981,0.887,0.00625313720703125,,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.49016666666666664,0.8797833333333334,0.006328257290522258,4.1,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.5,0.8884,0.0062427083849906926,,0,10,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.49035,0.8801666666666667,0.006329243516921997,4.0,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4997,0.8883,0.006243894410133362,,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4903,0.8795833333333334,0.006330959731340408,4.1,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4992,0.8885,0.0062450190544128415,,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.49043333333333333,0.8801,0.006332101450363795,4.1,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4998,0.8883,0.006247597074508667,,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.4902,0.88025,0.006334224979082743,4.0,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.5002,0.8885,0.00625030426979065,,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.4899833333333333,0.88005,0.006336234708627065,4.1,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.499,0.8883,0.006253201985359192,,1,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.49038333333333334,0.8801333333333333,0.006337502539157868,4.1,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.501,0.8878,0.006256249856948852,,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.49035,0.88035,0.00634052227139473,4.2,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.5,0.8896,0.006257553005218506,,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.49051666666666666,0.8804833333333333,0.006342736746867497,4.2,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.4998,0.8887,0.006258163058757782,,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.4911,0.8807833333333334,0.006345164581139882,4.0,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.5003,0.8896,0.006263966095447541,,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.49065,0.8808166666666667,0.006347993352015813,4.2,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4999,0.8888,0.006265439534187317,,2,10,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.48896666666666666,0.8783166666666666,0.006340342579285303,4.1,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.4945,0.8858,0.006262201189994812,,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4898666666666667,0.8783833333333333,0.006330335454146067,4.0,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4988,0.8885,0.006244920122623444,,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.48955,0.8818833333333334,0.006329558569192886,4.1,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.496,0.8906,0.00624468525648117,,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.48906666666666665,0.8824333333333333,0.006322697913646698,4.2,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.4954,0.8905,0.006239034068584442,,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.49291666666666667,0.8775666666666667,0.006318290030956269,4.1,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.5001,0.8851,0.006235597288608551,,0,11,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.49238333333333334,0.8775,0.006319203662872314,4.0,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.5013,0.8837,0.006234570634365082,,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.49223333333333336,0.8776666666666667,0.006319807680447896,4.2,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.5008,0.885,0.006237770426273346,,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4927,0.8780666666666667,0.00632208425005277,4.1,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.5004,0.8848,0.00623894464969635,,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.4925833333333333,0.8784,0.00632270503838857,4.1,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.5015,0.8849,0.006240811133384705,,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.4927166666666667,0.8784166666666666,0.006325086003541946,4.0,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.5013,0.8852,0.006242529094219208,,1,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.4926833333333333,0.8784,0.006326975242296855,4.1,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.5013,0.885,0.006245249903202057,,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.4926833333333333,0.8786,0.006328619184096654,4.0,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.5005,0.8863,0.006247695910930633,,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4923,0.87865,0.006331471719344457,4.2,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.5002,0.8853,0.0062512461066246035,,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.4928166666666667,0.8789333333333333,0.006334028516213099,4.0,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.5011,0.8857,0.006253490352630615,,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.492,0.8789666666666667,0.006336402318874995,4.2,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.4997,0.8863,0.006256405639648437,,2,11,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.4926333333333333,0.8771833333333333,0.0063232994457085925,4.2,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
1,test,0,0.5001,0.8852,0.006239299476146698,,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
2,train,1,0.49015,0.8819666666666667,0.006323025431235631,4.3,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
3,test,1,0.4973,0.8928,0.006235405468940735,,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
4,train,2,0.4907,0.8814833333333333,0.006315937815109889,4.1,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
5,test,2,0.498,0.8888,0.006230282640457154,,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
6,train,3,0.49183333333333334,0.8796,0.006317113216718038,4.0,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
7,test,3,0.5007,0.8902,0.00622554212808609,,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
8,train,4,0.49275,0.879,0.00631299552321434,4.1,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
9,test,4,0.5003,0.8864,0.006227103626728058,,0,12,162,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
0,train,0,0.49306666666666665,0.8794666666666666,0.006313480335474015,4.2,1,12,2320,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_CNN,5,CNN,layerwise,CNN_layerwise
