,type,epoch,top1,top5,loss,time,trainable_params,round,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
12,train,6,0.8174833333333333,0.9842166666666666,0.002361843409140905,4.1,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
13,test,6,0.8202,0.9875,0.0022565158873796465,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
14,train,7,0.8168666666666666,0.9844333333333334,0.002363701887925466,4.3,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
15,test,7,0.8204,0.9874,0.0022572772562503814,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
16,train,8,0.8176166666666667,0.984,0.0023603378623723984,4.4,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
17,test,8,0.8194,0.9871,0.002257152807712555,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
18,train,9,0.8170666666666667,0.9840333333333333,0.0023579743857185045,4.6,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
19,test,9,0.8199,0.9878,0.002250659844279289,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
20,train,10,0.8162333333333334,0.9839333333333333,0.002358049354950587,4.3,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
21,test,10,0.8194,0.9875,0.002250900250673294,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
22,train,11,0.8173333333333334,0.9843666666666666,0.0023570554743210475,4.2,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
23,test,11,0.8195,0.9869,0.0022562884628772734,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
24,train,12,0.8179833333333333,0.98425,0.0023557060783108074,4.2,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
25,test,12,0.8202,0.9875,0.002250485646724701,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
26,train,13,0.8177333333333333,0.9843166666666666,0.0023574990704655647,4.4,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
27,test,13,0.8199,0.9875,0.0022498399287462236,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
28,train,14,0.8165,0.9843,0.0023575373391310373,4.5,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
29,test,14,0.8172,0.9875,0.0022537437081336974,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
30,train,15,0.81835,0.9841666666666666,0.0023541224747896192,4.2,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
31,test,15,0.8215,0.9875,0.0022491304337978364,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
32,train,16,0.8175,0.9842333333333333,0.0023532115558783213,4.5,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
33,test,16,0.8189,0.9875,0.002247084426879883,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
34,train,17,0.8185666666666667,0.9843333333333333,0.002352719292541345,4.4,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
35,test,17,0.8198,0.9879,0.0022484392434358597,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
36,train,18,0.8175166666666667,0.9839666666666667,0.0023586764350533485,4.3,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
37,test,18,0.8207,0.9877,0.0022458101958036424,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
38,train,19,0.81725,0.9845166666666667,0.0023546346043546995,4.4,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
39,test,19,0.8167,0.9883,0.0022533645808696747,,74498,6,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
0,train,0,0.8180666666666667,0.9842833333333333,0.0023505793685714405,4.4,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
1,test,0,0.8198,0.9876,0.0022459978878498076,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
2,train,1,0.8178,0.9844666666666667,0.0023491665626565617,4.1,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
3,test,1,0.8192,0.9878,0.0022450551569461823,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
4,train,2,0.8180333333333333,0.9844833333333334,0.0023484550908207894,4.4,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
5,test,2,0.8177,0.9881,0.0022435497581958772,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
6,train,3,0.8184333333333333,0.98435,0.002347359037399292,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
7,test,3,0.8207,0.9875,0.0022436407625675203,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
8,train,4,0.81795,0.9842166666666666,0.002353085925181707,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
9,test,4,0.8189,0.9879,0.002251072934269905,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
10,train,5,0.8185,0.9845666666666667,0.002348878158132235,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
11,test,5,0.8216,0.9878,0.0022388478666543962,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
12,train,6,0.8185166666666667,0.9844833333333334,0.0023487870534261066,4.1,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
13,test,6,0.8187,0.9877,0.0022489550709724427,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
14,train,7,0.81875,0.9844833333333334,0.002346771931151549,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
15,test,7,0.8196,0.9877,0.0022413438141345977,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
16,train,8,0.8185833333333333,0.9843166666666666,0.0023468720734119417,4.4,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
17,test,8,0.8208,0.9875,0.002245830938220024,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
18,train,9,0.8184666666666667,0.9844666666666667,0.0023446816528836885,4.1,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
19,test,9,0.8191,0.9877,0.002239178988337517,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
20,train,10,0.8170833333333334,0.98445,0.0023475290700793266,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
21,test,10,0.8186,0.9877,0.0022417620539665222,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
22,train,11,0.81795,0.9846833333333334,0.0023443833261728286,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
23,test,11,0.819,0.9883,0.00223758302628994,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
24,train,12,0.8171333333333334,0.9844333333333334,0.0023473985170324643,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
25,test,12,0.8194,0.9875,0.0022394904285669326,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
26,train,13,0.8173333333333334,0.9843833333333334,0.0023456477522850036,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
27,test,13,0.8198,0.9876,0.0022405402362346647,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
28,train,14,0.818,0.98435,0.0023455268303553263,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
29,test,14,0.821,0.9875,0.00224312444627285,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
30,train,15,0.81845,0.9846,0.002341155975560347,4.3,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
31,test,15,0.8198,0.9879,0.0022332628577947616,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
32,train,16,0.8170833333333334,0.98455,0.0023429529925187427,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
33,test,16,0.8204,0.9881,0.002233961993455887,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
34,train,17,0.8187666666666666,0.9845,0.002343199490507444,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
35,test,17,0.8202,0.9871,0.0022369675248861314,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
36,train,18,0.8185166666666667,0.9846,0.0023409483869870503,4.1,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
37,test,18,0.8201,0.9881,0.0022356364011764528,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
38,train,19,0.8187666666666666,0.9842333333333333,0.002342074518899123,4.2,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
39,test,19,0.8208,0.9875,0.0022368841856718062,,74498,7,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
0,train,0,0.8178666666666666,0.98455,0.0023424139420191448,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
1,test,0,0.8205,0.988,0.0022388679176568987,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
2,train,1,0.8181666666666667,0.9844666666666667,0.0023404181187351544,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
3,test,1,0.8196,0.9873,0.002235956430435181,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
4,train,2,0.8183,0.9845666666666667,0.0023415900056560834,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
5,test,2,0.8196,0.9878,0.0022403058648109435,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
6,train,3,0.8188333333333333,0.9845833333333334,0.0023371889074643454,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
7,test,3,0.8213,0.9882,0.0022313100695610048,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
8,train,4,0.8183166666666667,0.9847666666666667,0.0023386375506718954,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
9,test,4,0.8205,0.9882,0.0022277275621891022,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
10,train,5,0.8178,0.9847166666666667,0.0023379273702700933,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
11,test,5,0.8211,0.988,0.0022294104278087618,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
12,train,6,0.8177833333333333,0.98475,0.0023415327529112497,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
13,test,6,0.8208,0.9878,0.0022407438933849336,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
14,train,7,0.8174333333333333,0.9844333333333334,0.0023396097163359323,4.4,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
15,test,7,0.8197,0.9874,0.0022278767615556716,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
16,train,8,0.8181833333333334,0.9845833333333334,0.0023373047684629757,4.1,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
17,test,8,0.8216,0.9877,0.002230579447746277,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
18,train,9,0.8185166666666667,0.9847,0.002337804602086544,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
19,test,9,0.82,0.9873,0.0022331753432750703,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
20,train,10,0.8179,0.9843833333333334,0.0023421879520018896,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
21,test,10,0.8217,0.9876,0.002232562309503555,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
22,train,11,0.8192666666666667,0.9846666666666667,0.00233590029279391,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
23,test,11,0.8195,0.9877,0.002233064705133438,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
24,train,12,0.8182333333333334,0.9847333333333333,0.002336927350858847,4.1,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
25,test,12,0.8201,0.9877,0.002229852667450905,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
26,train,13,0.8189166666666666,0.98455,0.0023357113584876062,4.4,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
27,test,13,0.8216,0.9881,0.0022256666839122773,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
28,train,14,0.8188,0.9848333333333333,0.002334502159555753,4.5,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
29,test,14,0.8203,0.988,0.0022270940095186235,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
30,train,15,0.81845,0.98465,0.0023360472828149797,4.1,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
31,test,15,0.8224,0.9877,0.0022273635655641554,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
32,train,16,0.8188,0.98485,0.00233865230679512,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
33,test,16,0.8233,0.9875,0.002226261007785797,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
34,train,17,0.81875,0.9847666666666667,0.002336004677414894,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
35,test,17,0.8194,0.9878,0.0022352992802858354,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
36,train,18,0.8187166666666666,0.9848,0.0023351313908894855,4.3,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
37,test,18,0.8206,0.9878,0.0022275335907936096,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
38,train,19,0.8179166666666666,0.9846833333333334,0.0023351568097869555,4.2,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
39,test,19,0.821,0.9879,0.002231466081738472,,74498,8,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
0,train,0,0.8183666666666667,0.98445,0.0023359576498468717,4.4,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
1,test,0,0.821,0.9877,0.0022247188270092012,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
2,train,1,0.8188666666666666,0.9847333333333333,0.002330595104396343,4.4,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
3,test,1,0.8208,0.988,0.0022285370141267775,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
4,train,2,0.8189833333333333,0.9846666666666667,0.002336707762380441,4.3,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
5,test,2,0.8207,0.9877,0.002228062933683395,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
6,train,3,0.81915,0.98445,0.00233482753833135,4.2,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
7,test,3,0.8219,0.9876,0.0022320761531591416,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
8,train,4,0.8183333333333334,0.9845166666666667,0.0023326367288827895,4.1,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
9,test,4,0.8234,0.9879,0.0022270679801702498,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
10,train,5,0.81855,0.9846333333333334,0.0023323895941178003,4.4,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
11,test,5,0.8204,0.9881,0.002229624018073082,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
12,train,6,0.81905,0.9848333333333333,0.0023295286024610203,4.3,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
13,test,6,0.8233,0.9877,0.0022246693819761277,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
14,train,7,0.8192333333333334,0.9849333333333333,0.0023301296477516494,4.2,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
15,test,7,0.8212,0.9875,0.002225261422991753,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
16,train,8,0.8185166666666667,0.98485,0.0023294242963194847,4.2,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
17,test,8,0.8212,0.9878,0.0022219708532094954,,74498,9,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_rounds5_epochs20_MNIST,20,CNN,backprop,CNN_backprop
