,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
8,train,4,0.8187833333333333,0.9842833333333333,0.0023454963877797127,4.3,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.828,0.987,0.002218916380405426,,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.81865,0.9841666666666666,0.0023456978301207225,4.2,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8277,0.9873,0.002222375974059105,,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8187666666666666,0.9842,0.0023470096131165824,4.1,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8281,0.9871,0.002223191672563553,,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.81875,0.9841333333333333,0.0023476304695010186,4.2,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8274,0.9871,0.0022256629765033723,,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8186333333333333,0.98425,0.002348730022708575,4.4,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8274,0.987,0.0022259510606527327,,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8189166666666666,0.9841833333333333,0.002349196542799473,4.3,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8272,0.9871,0.002229985785484314,,1,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8192666666666667,0.9841,0.002350482086837292,4.0,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8263,0.9871,0.0022306056410074234,,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8192333333333334,0.98425,0.0023514258176088334,4.4,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8278,0.987,0.0022316218703985215,,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8189,0.9842166666666666,0.00235357795804739,4.3,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8283,0.9869,0.002235481795668602,,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8188666666666666,0.9841666666666666,0.0023550565044085183,4.0,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8271,0.9871,0.0022388699382543563,,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8191166666666667,0.9841666666666666,0.0023564445277055104,4.3,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8271,0.9871,0.002240214416384697,,2,18,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8184166666666667,0.9841166666666666,0.002351664621134599,4.2,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8289,0.9861,0.002222274985909462,,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.81875,0.9839333333333333,0.0023514580498139063,4.1,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8288,0.9866,0.002221255213022232,,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.81835,0.9840833333333333,0.0023520943323771157,4.6,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8297,0.9865,0.0022223891109228134,,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8193166666666667,0.9842333333333333,0.0023438023204604783,4.2,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8286,0.9864,0.0022206590056419373,,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8191333333333334,0.9841166666666666,0.002343136830131213,4.2,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8272,0.9867,0.0022155744999647143,,0,19,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8189166666666666,0.9841666666666666,0.0023433333213130634,4.3,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8279,0.9866,0.0022162819474935533,,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8191333333333334,0.9841333333333333,0.0023445752213398616,4.1,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8283,0.9867,0.00221847862303257,,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8191,0.9842,0.0023452952886621158,4.1,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8274,0.9868,0.002220621785521507,,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8193666666666667,0.9843333333333333,0.0023461660931507746,4.2,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8273,0.9868,0.0022216701358556746,,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8190666666666667,0.9842166666666666,0.00234716271062692,4.2,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8273,0.987,0.002224169355630875,,1,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.81905,0.9843,0.0023487464810411137,4.3,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8265,0.9868,0.0022260721802711486,,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8191333333333334,0.9843666666666666,0.0023494292537371317,4.2,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.828,0.9867,0.0022273265302181246,,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8194666666666667,0.9843333333333333,0.002350594734152158,4.3,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8272,0.9868,0.0022292972207069396,,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8196166666666667,0.98435,0.0023523350273569423,4.2,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8269,0.9867,0.0022310588955879213,,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8192166666666667,0.98435,0.0023539816762010255,4.3,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8267,0.9868,0.002233927616477013,,2,19,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
