,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
5,test,2,0.976,0.9994,0.00038648980278521776,,2,7,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9998166666666667,1.0,1.0279577352533428e-05,9.1,2,7,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9767,0.9996,0.00037965313103049996,,2,7,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9998,1.0,1.0358202342952913e-05,8.0,2,7,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9766,0.9992,0.00039460184536874296,,2,7,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9995666666666667,1.0,1.1573904507774084e-05,7.0,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9761,0.9995,0.0004165167640894651,,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.99985,1.0,8.18017997565524e-06,8.1,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9767,0.9995,0.00040197624247521164,,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998,1.0,7.669102620760289e-06,8.0,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9767,0.9995,0.0004190855296328664,,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999166666666667,1.0,6.71292399832358e-06,7.6,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9773,0.9994,0.00041737543269991875,,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9998166666666667,1.0,7.435170782264322e-06,7.7,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9766,0.999,0.00043117929119616745,,0,8,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9998,1.0,7.574967022325533e-06,8.0,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9755,0.9995,0.000416836728900671,,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999,1.0,7.257945347131075e-06,8.1,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9751,0.9995,0.0004194993361830711,,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998333333333334,1.0,7.718143809567361e-06,6.7,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9755,0.9995,0.0004254638774320483,,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999166666666667,1.0,7.827342054709636e-06,6.7,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.977,0.999,0.00042703345362097027,,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999,1.0,7.643297586279611e-06,6.9,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9765,0.9992,0.0004145987641066313,,1,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999,1.0,7.908705563265055e-06,6.7,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9769,0.9994,0.00041302978508174417,,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998333333333334,1.0,8.177529104189793e-06,6.5,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9765,0.9992,0.0004125729715451598,,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998333333333334,1.0,8.495450592696822e-06,6.6,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9753,0.999,0.00042535683754831553,,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.99995,1.0,7.6483418000862e-06,6.6,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9757,0.9988,0.0004241667477414012,,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9998166666666667,1.0,8.267185475172785e-06,6.7,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.976,0.999,0.0004163078773766756,,2,8,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9996666666666667,1.0,1.0831656355003361e-05,6.7,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9761,0.9991,0.00042674184339120986,,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998666666666667,1.0,6.244474093546159e-06,6.7,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9765,0.9995,0.0004132459847256541,,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998666666666667,1.0,7.69668282349206e-06,6.6,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.977,0.9994,0.0004264864435652271,,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9998833333333333,1.0,6.915700575336814e-06,6.7,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9765,0.9994,0.00042090985048562286,,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999666666666667,1.0,5.151654195894176e-06,6.7,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9762,0.9993,0.00042735840678215025,,0,9,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999333333333333,1.0,5.308139714664624e-06,6.7,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9761,0.9991,0.00042230765875428915,,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999666666666667,1.0,5.312329118896742e-06,6.7,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9784,0.9995,0.0004203798904083669,,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999,1.0,5.515485051243255e-06,6.6,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9766,0.9992,0.00041935165515169504,,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999333333333333,1.0,5.536781701084692e-06,6.6,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9763,0.9995,0.00041109592313878237,,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.99995,1.0,5.383691263462727e-06,6.7,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9758,0.9994,0.00042920900261960923,,1,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999166666666667,1.0,5.685821705750034e-06,6.6,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9767,0.9995,0.00041525202915072444,,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999166666666667,1.0,5.603196991917988e-06,6.6,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9769,0.9994,0.00041362922713160513,,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999833333333333,1.0,5.6478002113484155e-06,6.6,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9768,0.9994,0.00040245325127616523,,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999166666666667,1.0,5.875303649130122e-06,6.7,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9768,0.9993,0.0004079493684694171,,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999833333333333,1.0,5.675967806018889e-06,6.7,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9773,0.9991,0.000410561260022223,,2,9,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9998833333333333,1.0,7.462551934683385e-06,6.6,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9756,0.9991,0.0004088956208899617,,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998166666666667,1.0,7.081550585765702e-06,6.7,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9765,0.9991,0.000431474245339632,,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999333333333333,1.0,5.125459036692822e-06,6.6,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9763,0.9991,0.00043909333776682616,,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999166666666667,1.0,4.711501460891062e-06,6.7,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9778,0.9989,0.00044123337510973214,,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9998,1.0,7.042089062694383e-06,6.7,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9782,0.9994,0.00043602582924067974,,0,10,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9997833333333334,1.0,7.400239108149738e-06,6.6,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9764,0.9995,0.00043970513353124263,,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.99975,1.0,7.5704700070976594e-06,6.7,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9757,0.9994,0.0004409986404702067,,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998,1.0,7.341688685119152e-06,6.6,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9763,0.9992,0.0004444855101406574,,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9997833333333334,1.0,7.595147787166449e-06,6.6,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9762,0.9997,0.00042180412262678147,,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9997666666666667,1.0,7.92900365195237e-06,6.7,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9758,0.9992,0.00043677657758817075,,1,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9997666666666667,1.0,7.69578082690714e-06,6.7,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9759,0.9995,0.000441428532730788,,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998166666666667,1.0,7.370686056189394e-06,6.6,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9775,0.9995,0.0004159338293597102,,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9998,1.0,7.93350673581396e-06,6.6,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9771,0.9994,0.000432389759644866,,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9998,1.0,7.85730254962497e-06,6.8,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9765,0.9992,0.00043352645616978407,,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9998666666666667,1.0,7.772871323686558e-06,6.6,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9771,0.9994,0.00041776749733835457,,2,10,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9996833333333334,1.0,9.76781179876222e-06,6.7,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9766,0.9989,0.00043076537791639566,,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999,1.0,6.1994057083211376e-06,6.8,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9767,0.9991,0.00043682406060397625,,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.99945,1.0,9.982791016227566e-06,6.9,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9754,0.9993,0.00046603038758039473,,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999666666666667,1.0,4.6261786953740135e-06,7.0,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9772,0.9992,0.00043568664751946927,,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.99995,1.0,4.250978740067997e-06,6.6,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9756,0.9994,0.0004425737699493766,,0,11,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999,1.0,4.5375124796313074e-06,6.6,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9767,0.9993,0.00042763923052698374,,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.99995,1.0,4.474303297077616e-06,6.6,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.976,0.9993,0.00043972556199878455,,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999333333333333,1.0,4.90713430432758e-06,6.6,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9768,0.9993,0.00043711219634860754,,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999333333333333,1.0,4.648203080432722e-06,6.6,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9759,0.9992,0.0004256728891283274,,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999333333333333,1.0,4.7363734289926166e-06,6.8,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9768,0.9993,0.00042063392195850613,,1,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999833333333333,1.0,4.2362141000921835e-06,6.7,2,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9763,0.9989,0.000423472223803401,,2,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998833333333333,1.0,4.911000627907924e-06,6.7,2,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9763,0.9995,0.00042356879562139514,,2,11,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_hld128_rounds20_epochs5_MNIST,5,MLP,layerwise,MLP_layerwise
